time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
26344,1,195,347,0,0,0,0,0,0,0,0,0,0,0,0
26391,1,201,347,0,0,0,0,0,0,0,0,0,0,0,0
26437,1,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26484,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26500,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26516,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26547,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26578,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26594,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26625,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26641,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26672,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26703,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26719,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26750,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26766,0,202,346,0,0,0,0,0,0,0,0,0,0,0,0
26797,1,200,340,0,0,0,0,0,0,0,0,0,0,0,0
26844,1,200,331,0,0,0,0,0,0,0,0,0,0,0,0
26891,1,201,328,0,0,0,0,0,0,0,0,0,0,0,0
26937,1,202,316,0,0,0,0,0,0,0,0,0,0,0,0
26984,1,204,302,0,0,0,0,0,0,0,0,0,0,0,0
27047,1,205,287,0,0,0,0,0,0,0,0,0,0,0,0
27094,1,208,277,0,0,0,0,0,0,0,0,0,0,0,0
27141,1,208,275,0,0,0,0,0,0,0,0,0,0,0,0
27187,1,206,273,0,0,0,0,0,0,0,0,0,0,0,0
27234,1,204,270,0,0,0,0,0,0,0,0,0,0,0,0
27297,1,202,265,0,0,0,0,0,0,0,0,0,0,0,0
27344,1,201,262,0,0,0,0,0,0,0,0,0,0,0,0
27391,1,203,261,0,0,0,0,0,0,0,0,0,0,0,0
27437,1,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27484,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27500,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27516,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27547,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27578,1,203,260,1,0,0,0,0,0,0,0,0,0,0,0
27625,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27641,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27672,1,203,260,0,0,1,0,0,0,0,0,0,0,0,0
27719,0,203,260,0,0,0,0,0,0,0,0,0,0,0,0
27750,1,203,261,0,0,0,0,0,0,0,0,0,0,0,0
27797,1,203,279,0,0,0,0,0,0,0,0,0,0,0,0
27844,1,203,289,0,0,0,0,0,0,0,0,0,0,0,0
27906,1,200,310,0,0,0,0,0,0,0,0,0,0,0,0
27953,1,199,326,0,0,0,0,0,0,0,0,0,0,0,0
28000,1,199,334,0,0,0,0,0,0,0,0,0,0,0,0
28047,1,200,349,0,0,0,0,0,0,0,0,0,0,0,0
28094,1,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28141,0,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28172,0,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28203,0,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28219,0,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28250,0,201,355,0,0,0,0,0,0,0,0,0,0,0,0
28266,1,202,353,0,0,0,0,0,0,0,0,0,0,0,0
28312,1,202,351,0,0,0,0,0,0,0,0,0,0,0,0
28359,1,200,349,1,0,0,0,0,0,0,0,0,0,0,0
28406,1,191,344,0,0,0,0,0,0,0,0,0,0,0,0
28469,1,171,340,0,0,0,0,0,0,0,0,0,0,0,0
28516,1,145,339,0,0,0,0,0,0,0,0,0,0,0,0
28562,1,126,339,0,0,0,0,0,0,0,0,0,0,0,0
28609,1,109,339,0,0,0,0,0,0,0,0,0,0,0,0
28672,1,93,339,0,0,0,0,0,0,0,0,0,0,0,0
28719,1,81,339,0,0,0,0,0,0,0,0,0,0,0,0
28766,1,79,339,0,0,0,0,0,0,0,0,0,0,0,0
28812,0,79,339,0,0,0,0,0,0,0,0,0,0,0,0
28828,1,78,339,0,0,0,0,0,0,0,0,0,0,0,0
28875,1,71,339,0,0,0,0,0,0,0,0,0,0,0,0
28922,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
28984,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29000,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29016,1,69,339,0,0,1,0,0,0,0,0,0,0,0,0
29062,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29078,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29094,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29125,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29141,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29172,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29203,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29219,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29250,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29266,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29297,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29328,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29344,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29375,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29422,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29453,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29469,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29500,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29516,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29547,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29578,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29594,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29625,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29641,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29672,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29703,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29719,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29766,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29797,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29828,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29844,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29875,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29891,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29922,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29953,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
29969,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30000,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30016,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30047,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30078,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30125,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30141,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30172,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30203,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30219,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30250,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30266,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30297,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30328,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30344,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30375,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30391,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30422,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30469,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30500,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30516,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30547,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30578,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30594,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30625,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30641,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30672,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30703,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30719,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30750,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30766,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30812,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30828,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30844,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30875,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30891,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30922,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30953,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
30969,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31000,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31016,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31047,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31078,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31094,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31125,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31172,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31203,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31219,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31250,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31266,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31297,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31328,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31344,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31375,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31391,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31422,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31453,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31469,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31516,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31547,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31578,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31594,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31625,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31641,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31672,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31703,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31719,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31750,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31766,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31797,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31828,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31875,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31891,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31922,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31953,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
31969,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32000,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32016,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32047,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32078,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32094,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32125,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32141,0,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32172,1,69,339,0,0,0,0,0,0,0,0,0,0,0,0
32219,1,110,337,0,0,0,0,0,0,0,0,0,0,0,0
32266,1,260,331,0,0,0,0,0,0,0,0,0,0,0,0
32312,1,266,331,0,0,0,0,0,0,0,0,0,0,0,0
32359,1,256,330,0,0,0,0,0,0,0,0,0,0,0,0
32406,1,252,329,0,0,0,0,0,0,0,0,0,0,0,0
32453,1,251,329,0,0,0,0,0,0,0,0,0,0,0,0
32500,0,251,329,0,0,0,0,0,0,0,0,0,0,0,0
32516,1,253,329,0,0,0,0,0,0,0,0,0,0,0,0
32562,1,268,333,0,0,0,0,0,0,0,0,0,0,0,0
32609,1,274,336,0,0,0,0,0,0,0,0,0,0,0,0
32656,1,277,340,0,0,0,0,0,0,0,0,0,0,0,0
32703,1,277,342,0,0,0,0,0,0,0,0,0,0,0,0
32750,1,278,343,0,0,0,0,0,0,0,0,0,0,0,0
32797,1,281,347,0,0,0,0,0,0,0,0,0,0,0,0
32844,1,284,349,0,0,0,0,0,0,0,0,0,0,0,0
32891,1,284,350,0,0,0,0,0,0,0,0,0,0,0,0
32937,1,288,350,0,0,0,0,0,0,0,0,0,0,0,0
32984,1,293,350,1,0,0,0,0,0,0,0,0,0,0,0
33031,1,297,348,0,0,0,0,0,0,0,0,0,0,0,0
33078,1,303,347,0,0,0,0,0,0,0,0,0,0,0,0
33125,1,306,346,0,0,0,0,0,0,0,0,0,0,0,0
33172,1,311,345,0,0,0,0,0,0,0,0,0,0,0,0
33219,1,318,345,0,0,0,0,0,0,0,0,0,0,0,0
33266,1,322,345,0,0,0,0,0,0,0,0,0,0,0,0
33312,1,327,345,0,0,0,0,0,0,0,0,0,0,0,0
33359,1,334,345,0,0,0,0,0,0,0,0,0,0,0,0
33422,1,338,346,0,0,0,0,0,0,0,0,0,0,0,0
33469,1,340,346,0,0,0,0,0,0,0,0,0,0,0,0
33516,1,341,346,0,0,0,0,0,0,0,0,0,0,0,0
33562,1,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33609,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33625,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33641,1,342,346,0,0,1,0,0,0,0,0,0,0,0,0
33687,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33703,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33719,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33750,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33766,0,342,346,0,0,0,0,0,0,0,0,0,0,0,0
33797,1,337,346,0,0,0,0,0,0,0,0,0,0,0,0
33844,1,336,347,0,0,0,0,0,0,0,0,0,0,0,0
33891,1,337,348,0,0,0,0,0,0,0,0,0,0,0,0
33937,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
33984,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34297,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34641,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34687,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34922,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
34969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35000,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35344,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35703,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35922,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
35969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36047,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36391,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36437,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36750,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36922,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
36969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37094,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37453,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37797,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37922,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
37969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38141,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38187,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38500,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38844,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38922,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
38969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
