time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
23641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23750,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23953,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24094,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24438,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24656,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
24797,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25141,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25359,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25500,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
25844,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26078,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26188,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26547,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
26766,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
27000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27125,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27469,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
27813,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28172,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28516,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
28875,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29078,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29219,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29563,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
29922,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30266,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30453,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
30656,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
30797,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31078,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31141,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31500,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
31844,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32188,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32406,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32547,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
32891,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33109,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33250,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33453,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
33938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34156,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34859,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
34969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
35906,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
36125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36250,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
36938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
37969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38266,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
38453,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38625,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38906,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
38969,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39313,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39609,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39672,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
39969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
40000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
